image,apply
ISIC_0030623,1
ISIC_0027190,1
ISIC_0031023,0
ISIC_0028086,1
ISIC_0031177,0
ISIC_0026993,0
ISIC_0026120,0
ISIC_0028412,0
ISIC_0030417,1
ISIC_0026531,0
ISIC_0032396,0
ISIC_0030443,0
ISIC_0031499,1
ISIC_0025450,0
ISIC_0024586,0
ISIC_0025451,1
ISIC_0032248,0
ISIC_0028445,0
ISIC_0027076,0
ISIC_0029512,0
ISIC_0027872,0
ISIC_0030486,1
ISIC_0029028,0
ISIC_0027125,0
ISIC_0029575,0
ISIC_0028361,0
ISIC_0029081,0
ISIC_0025744,0
ISIC_0030119,0
ISIC_0028215,0
ISIC_0025303,1
ISIC_0030129,0
ISIC_0032214,0
ISIC_0028069,0
ISIC_0028579,0
ISIC_0029281,0
ISIC_0024367,0
ISIC_0030281,0
ISIC_0024481,1
ISIC_0031118,0
ISIC_0030080,0
ISIC_0031953,1
ISIC_0031406,1
ISIC_0026115,1
ISIC_0026281,1
ISIC_0027277,0
ISIC_0028642,0
ISIC_0032079,0
ISIC_0026150,0
ISIC_0031642,0
ISIC_0027043,0
ISIC_0027174,0
ISIC_0025277,0
ISIC_0024729,0
ISIC_0031711,0
ISIC_0025234,0
ISIC_0029000,0
ISIC_0025955,0
ISIC_0025751,0
ISIC_0026754,0
ISIC_0027063,0
ISIC_0032331,0
ISIC_0032400,0
ISIC_0024545,0
ISIC_0028109,0
ISIC_0033186,0
ISIC_0030060,0
ISIC_0030211,0
ISIC_0026892,0
ISIC_0024987,0
ISIC_0030171,0
ISIC_0028291,1
ISIC_0024898,1
ISIC_0029538,1
ISIC_0032313,0
ISIC_0027769,0
ISIC_0029913,0
ISIC_0026909,0
ISIC_0026113,0
ISIC_0032265,0
ISIC_0032308,0
ISIC_0025081,0
ISIC_0030134,1
ISIC_0030445,0
ISIC_0030798,0
ISIC_0026596,0
ISIC_0028056,0
ISIC_0032019,0
ISIC_0025155,0
ISIC_0031557,0
ISIC_0024792,1
ISIC_0030898,0
ISIC_0032244,0
ISIC_0028901,1
ISIC_0032098,0
ISIC_0025603,1
ISIC_0029651,0
ISIC_0032044,1
ISIC_0030759,1
ISIC_0024886,1
ISIC_0027102,0
ISIC_0025904,0
ISIC_0032450,0
ISIC_0027253,0
ISIC_0032046,1
ISIC_0029163,1
ISIC_0029630,1
ISIC_0024624,0
ISIC_0025674,0
ISIC_0031369,0
ISIC_0029547,0
ISIC_0026622,1
ISIC_0028326,0
ISIC_0027060,1
ISIC_0031941,0
ISIC_0024315,0
ISIC_0030818,1
ISIC_0026360,0
ISIC_0025996,0
ISIC_0025219,0
ISIC_0026458,0
ISIC_0024951,0
ISIC_0030106,0
ISIC_0024702,0
ISIC_0024972,0
ISIC_0031779,1
ISIC_0028442,0
ISIC_0031745,0
ISIC_0031586,0
ISIC_0031972,1
ISIC_0030539,1
ISIC_0031977,1
ISIC_0026296,1
ISIC_0025018,1
ISIC_0028519,0
ISIC_0024767,0
ISIC_0031517,0
ISIC_0028022,0
ISIC_0024967,0
ISIC_0029370,1
ISIC_0031958,1
ISIC_0026369,0
ISIC_0030521,0
ISIC_0027487,0
ISIC_0029212,0
ISIC_0030089,0
ISIC_0027616,0
ISIC_0027261,0
ISIC_0028505,0
ISIC_0025153,0
ISIC_0031598,0
ISIC_0025363,0
ISIC_0029473,0
ISIC_0027651,0
ISIC_0030014,0
ISIC_0027238,1
ISIC_0029571,1
ISIC_0024675,1
ISIC_0025891,1
ISIC_0027693,1
ISIC_0029017,0
ISIC_0032220,0
ISIC_0028127,0
ISIC_0030165,0
ISIC_0025927,0
ISIC_0031189,0
ISIC_0032190,0
ISIC_0025783,1
ISIC_0029241,0
ISIC_0027352,0
ISIC_0029558,0
ISIC_0031890,0
ISIC_0031545,0
ISIC_0028219,1
ISIC_0026314,0
ISIC_0024875,0
ISIC_0026950,0
ISIC_0027033,0
ISIC_0027822,0
ISIC_0029242,0
ISIC_0027263,0
ISIC_0026247,0
ISIC_0028467,0
ISIC_0026158,0
ISIC_0029216,0
ISIC_0026489,0
ISIC_0028878,0
ISIC_0033312,0
ISIC_0024400,0
ISIC_0029884,0
ISIC_0028900,0
ISIC_0027387,0
ISIC_0024911,0
ISIC_0027659,1
ISIC_0030223,1
ISIC_0032182,0
ISIC_0027721,0
ISIC_0026697,0
ISIC_0030760,0
ISIC_0028565,0
ISIC_0034006,0
ISIC_0028087,0
ISIC_0026664,0
ISIC_0029660,0
ISIC_0024496,0
ISIC_0028415,0
ISIC_0028041,0
ISIC_0028696,1
ISIC_0029343,1
ISIC_0030552,0
ISIC_0029726,0
ISIC_0029513,0
ISIC_0024853,0
ISIC_0028916,1
ISIC_0028029,0
ISIC_0030824,0
ISIC_0028325,0
ISIC_0024537,0
ISIC_0031310,0
ISIC_0032408,0
ISIC_0030440,0
ISIC_0024732,0
ISIC_0025489,1
ISIC_0025265,0
ISIC_0028489,0
ISIC_0026236,0
ISIC_0028317,0
ISIC_0031013,1
ISIC_0028969,1
ISIC_0032441,0
ISIC_0030324,0
ISIC_0025394,1
ISIC_0027260,0
ISIC_0027604,0
ISIC_0029434,0
ISIC_0026963,0
ISIC_0028211,0
ISIC_0027300,0
ISIC_0028512,0
ISIC_0024310,0
ISIC_0033496,0
ISIC_0032927,0
ISIC_0024865,0
ISIC_0025324,0
ISIC_0026996,0
ISIC_0030681,0
ISIC_0027327,0
ISIC_0025589,0
ISIC_0024756,0
ISIC_0029562,0
ISIC_0029453,0
ISIC_0034071,1
ISIC_0033573,1
ISIC_0026086,0
ISIC_0025035,0
ISIC_0027776,0
ISIC_0025835,1
ISIC_0030828,1
ISIC_0032847,1
ISIC_0033654,1
ISIC_0030575,1
ISIC_0033931,0
ISIC_0033268,1
ISIC_0032750,1
ISIC_0032888,0
ISIC_0033968,0
ISIC_0033333,0
ISIC_0033717,0
ISIC_0034120,0
ISIC_0032532,0
ISIC_0033500,0
ISIC_0033834,0
ISIC_0033678,0
ISIC_0034046,0
ISIC_0032550,0
ISIC_0033700,0
ISIC_0026188,0
ISIC_0032604,0
ISIC_0033428,0
ISIC_0028746,0
ISIC_0033975,0
ISIC_0033278,0
ISIC_0033679,0
ISIC_0034141,0
ISIC_0033643,0
ISIC_0032629,0
ISIC_0033152,0
ISIC_0033636,1
ISIC_0029909,0
ISIC_0033432,1
ISIC_0032833,1
ISIC_0034236,1
ISIC_0033027,0
ISIC_0034118,0
ISIC_0033476,1
ISIC_0033047,1
ISIC_0025987,0
ISIC_0032017,0
ISIC_0033946,0
ISIC_0033369,0
ISIC_0032447,0
ISIC_0033655,0
ISIC_0033831,0
ISIC_0032583,0
ISIC_0034162,0
ISIC_0032187,0
ISIC_0032976,0
ISIC_0033274,0
ISIC_0026745,0
ISIC_0033034,0
ISIC_0034294,0
ISIC_0034202,0
ISIC_0033416,0
ISIC_0032662,1
ISIC_0033452,1
ISIC_0033074,1
ISIC_0034087,1
ISIC_0032722,1
ISIC_0033204,1
ISIC_0033953,1
ISIC_0032823,1
ISIC_0032733,1
ISIC_0033183,0
ISIC_0032564,0
ISIC_0034140,0
ISIC_0034256,0
ISIC_0032984,0
ISIC_0033362,0
ISIC_0033947,1
ISIC_0033881,1
ISIC_0029363,0
ISIC_0033820,0
ISIC_0033814,0
ISIC_0032875,1
ISIC_0033802,0
ISIC_0033429,1
ISIC_0032685,1
ISIC_0032903,1
ISIC_0033323,1
ISIC_0032637,0
ISIC_0032993,0
ISIC_0033804,1
ISIC_0033801,1
ISIC_0033216,1
ISIC_0033154,1
ISIC_0033192,1
ISIC_0027100,1
ISIC_0034222,1
ISIC_0032569,1
ISIC_0034064,0
ISIC_0033902,0
ISIC_0032774,1
ISIC_0032840,0
ISIC_0034313,0
ISIC_0033570,0
ISIC_0032602,1
ISIC_0032724,1
ISIC_0033129,0
ISIC_0033180,0
ISIC_0033962,0
ISIC_0033603,0
ISIC_0033325,0
ISIC_0034208,0
ISIC_0033068,1
ISIC_0034218,1
ISIC_0034263,0
ISIC_0034262,0
ISIC_0033103,0
ISIC_0034106,1
ISIC_0033725,1
ISIC_0032537,1
ISIC_0033287,1
ISIC_0033286,1
ISIC_0032586,1
ISIC_0029632,0
ISIC_0033485,0
ISIC_0033175,0
ISIC_0033886,0
ISIC_0032892,0
ISIC_0033942,0
ISIC_0033473,0
ISIC_0030564,0
ISIC_0033337,0
ISIC_0033594,0
ISIC_0029209,0
ISIC_0026976,1
ISIC_0033275,0
ISIC_0033938,0
ISIC_0032841,0
ISIC_0033819,0
ISIC_0032544,1
ISIC_0032844,0
ISIC_0032921,0
ISIC_0034117,0
ISIC_0033415,0
ISIC_0033240,0
ISIC_0032782,0
ISIC_0032522,1
ISIC_0033595,0
ISIC_0034059,0
ISIC_0033063,1
ISIC_0033174,0
ISIC_0033239,0
ISIC_0033985,0
ISIC_0032726,0
ISIC_0033272,1
ISIC_0032718,0
ISIC_0032736,0
ISIC_0033317,0
ISIC_0034269,0
ISIC_0033956,0
ISIC_0033241,1
ISIC_0032598,0
ISIC_0034289,0
ISIC_0033980,0
ISIC_0032533,0
ISIC_0033986,0
ISIC_0033004,0
ISIC_0024900,0
ISIC_0032072,0
ISIC_0033578,0
ISIC_0034100,0
ISIC_0032940,0
ISIC_0032511,0
ISIC_0033687,0
ISIC_0034085,0
ISIC_0033299,0
ISIC_0033479,1
ISIC_0033522,1
ISIC_0033911,1
ISIC_0033779,1
ISIC_0032638,1
ISIC_0032603,0
ISIC_0033871,0
ISIC_0032955,0
ISIC_0032812,1
ISIC_0033619,1
ISIC_0034065,1
ISIC_0034132,0
ISIC_0033038,0
ISIC_0033630,0
ISIC_0032879,0
ISIC_0034012,1
ISIC_0034150,1
ISIC_0028082,0
ISIC_0033209,0
ISIC_0034074,0
ISIC_0032699,0
ISIC_0033848,1
ISIC_0032622,0
ISIC_0034246,0
ISIC_0032915,0
ISIC_0028460,0
ISIC_0033883,0
ISIC_0034145,1
ISIC_0032981,1
ISIC_0033470,1
ISIC_0034094,0
ISIC_0033560,1
ISIC_0034061,0
ISIC_0032716,1
ISIC_0034159,0
ISIC_0024482,0
ISIC_0033477,0
ISIC_0034092,0
ISIC_0033863,0
ISIC_0034180,0
ISIC_0033267,0
ISIC_0034005,0
ISIC_0033872,0
ISIC_0032617,0
ISIC_0032965,1
ISIC_0034242,0
ISIC_0033117,0
ISIC_0034104,0
ISIC_0032547,0
ISIC_0033644,0
ISIC_0033806,1
ISIC_0032913,1
ISIC_0033651,1
ISIC_0033304,1
ISIC_0032806,0
ISIC_0033624,0
ISIC_0033238,0
ISIC_0034089,0
ISIC_0034048,1
ISIC_0033905,1
ISIC_0033981,1
ISIC_0033336,0
ISIC_0033405,0
ISIC_0034188,0
ISIC_0033269,0
ISIC_0033569,0
ISIC_0032535,0
ISIC_0033042,0
ISIC_0032081,0
ISIC_0034034,0
ISIC_0033217,1
ISIC_0033728,0
ISIC_0033901,0
ISIC_0032917,0
ISIC_0032925,0
ISIC_0032797,0
ISIC_0032596,1
ISIC_0032856,1
ISIC_0033193,1
ISIC_0033125,1
ISIC_0032810,0
ISIC_0033324,0
ISIC_0034316,0
ISIC_0033710,0
ISIC_0033469,1
ISIC_0033663,0
ISIC_0034284,0
ISIC_0031709,0
ISIC_0032517,0
ISIC_0032684,1
ISIC_0034052,0
ISIC_0033171,0
ISIC_0034022,0
ISIC_0033017,0
ISIC_0033874,0
ISIC_0033754,0
ISIC_0032938,1
ISIC_0025531,1
ISIC_0032610,0
ISIC_0032958,0
ISIC_0033538,0
ISIC_0032836,1
ISIC_0033444,1
ISIC_0034183,1
ISIC_0033426,0
ISIC_0033546,1
ISIC_0032869,0
ISIC_0033524,0
ISIC_0034101,0
ISIC_0030333,0
ISIC_0032695,0
ISIC_0033310,0
ISIC_0027306,0
ISIC_0034253,1
ISIC_0033120,1
ISIC_0033081,1
ISIC_0034211,1
ISIC_0028410,0
ISIC_0033545,1
ISIC_0026430,0
ISIC_0033141,0
ISIC_0033261,0
ISIC_0032766,0
ISIC_0030031,0
ISIC_0028655,0
ISIC_0032531,0
ISIC_0032970,0
ISIC_0027402,0
ISIC_0030391,1
ISIC_0032845,0
ISIC_0034036,1
ISIC_0030238,1
ISIC_0032968,0
ISIC_0029265,0
ISIC_0032462,0
ISIC_0033704,0
ISIC_0034239,0
ISIC_0034287,0
ISIC_0031479,1
ISIC_0033166,0
ISIC_0033320,1
ISIC_0032526,1
ISIC_0033813,0
ISIC_0032624,1
ISIC_0033977,1
ISIC_0034002,1
ISIC_0033387,1
ISIC_0025592,0
ISIC_0032552,0
ISIC_0033279,1
ISIC_0032887,1
ISIC_0034205,0
ISIC_0033612,0
ISIC_0034049,0
ISIC_0033300,1
ISIC_0033616,0
ISIC_0029606,0
ISIC_0033099,0
ISIC_0032723,1
ISIC_0032751,1
ISIC_0032597,1
ISIC_0032982,1
ISIC_0033196,1
ISIC_0032653,1
ISIC_0032730,0
ISIC_0032709,1
ISIC_0033206,0
ISIC_0033518,1
ISIC_0033843,1
ISIC_0033344,0
ISIC_0032988,0
ISIC_0033812,1
ISIC_0033653,1
ISIC_0032698,0
ISIC_0033611,1
ISIC_0033586,1
ISIC_0033226,1
ISIC_0033198,0
ISIC_0032790,0
ISIC_0033245,0
ISIC_0033029,1
ISIC_0030883,0
ISIC_0028582,0
ISIC_0033670,1
ISIC_0029740,0
ISIC_0033593,0
ISIC_0032509,1
ISIC_0034068,1
ISIC_0033392,1
ISIC_0032873,0
ISIC_0034107,1
ISIC_0033368,1
ISIC_0032630,0
ISIC_0033399,1
ISIC_0032656,0
ISIC_0032592,0
ISIC_0033024,0
ISIC_0034134,0
ISIC_0033878,0
ISIC_0032687,1
ISIC_0033055,1
ISIC_0033559,0
ISIC_0032922,0
ISIC_0032672,1
ISIC_0034076,1
ISIC_0033520,0
ISIC_0034028,0
ISIC_0033487,0
ISIC_0033607,1
ISIC_0033568,1
ISIC_0034051,0
ISIC_0033377,1
ISIC_0033957,1
ISIC_0034172,1
ISIC_0033393,1
ISIC_0033534,0
ISIC_0032626,0
ISIC_0034062,0
ISIC_0034170,0
ISIC_0033061,0
ISIC_0033967,0
ISIC_0033051,0
ISIC_0033050,1
ISIC_0033526,1
ISIC_0032862,0
ISIC_0033073,0
ISIC_0033696,0
ISIC_0027149,0
ISIC_0033995,0
ISIC_0027234,1
ISIC_0033668,0
ISIC_0032690,0
ISIC_0032918,0
ISIC_0028520,0
ISIC_0034000,0
ISIC_0032807,1
ISIC_0032645,1
ISIC_0033498,0
ISIC_0031784,0
ISIC_0034275,0
ISIC_0033440,0
ISIC_0033807,0
ISIC_0033533,0
ISIC_0034173,0
ISIC_0033454,0
ISIC_0033893,1
ISIC_0028225,0
ISIC_0032960,0
ISIC_0033708,1
ISIC_0034317,0
ISIC_0031741,0
ISIC_0033662,0
ISIC_0033037,0
ISIC_0033773,0
ISIC_0033752,1
ISIC_0033424,0
ISIC_0034216,1
ISIC_0032152,1
ISIC_0033730,0
ISIC_0032975,0
ISIC_0034243,0
ISIC_0034050,0
ISIC_0033114,0
ISIC_0032559,0
ISIC_0030150,0
ISIC_0033394,0
ISIC_0034233,0
ISIC_0033122,1
ISIC_0033713,0
ISIC_0026081,0
ISIC_0033638,0
ISIC_0033805,0
ISIC_0033805,0
ISIC_0033302,0
ISIC_0033925,0
ISIC_0033431,0
ISIC_0033089,1
ISIC_0033562,1
ISIC_0031233,0
ISIC_0033885,1
ISIC_0027204,0
ISIC_0032987,1
ISIC_0032872,1
ISIC_0033178,0
ISIC_0033023,0
ISIC_0031186,0
ISIC_0033258,0
ISIC_0032870,0
ISIC_0033999,0
ISIC_0033856,0
ISIC_0024929,0
ISIC_0028148,0
ISIC_0027069,0
ISIC_0029502,0
ISIC_0024459,0
ISIC_0029933,0
ISIC_0031208,0
ISIC_0026545,0
ISIC_0026268,0
ISIC_0027282,0
ISIC_0029092,0
ISIC_0025708,0
ISIC_0024806,1
ISIC_0032424,0
ISIC_0028584,0
ISIC_0027838,0
ISIC_0031554,0
ISIC_0025472,0
ISIC_0028173,0
ISIC_0025520,0
ISIC_0032466,0
ISIC_0028465,0
ISIC_0026770,0
ISIC_0028463,0
ISIC_0024640,0
ISIC_0024962,0
ISIC_0024823,0
ISIC_0029914,1
ISIC_0026089,0
ISIC_0024930,0
ISIC_0024449,0
ISIC_0032110,0
ISIC_0026500,0
ISIC_0025512,0
ISIC_0024999,0
ISIC_0027622,0
ISIC_0026352,1
ISIC_0024688,1
ISIC_0024552,1
ISIC_0026438,1
ISIC_0028126,1
ISIC_0027669,0
ISIC_0031795,1
ISIC_0031408,1
ISIC_0025313,1
ISIC_0028198,0
ISIC_0027144,0
ISIC_0025085,0
ISIC_0031034,0
ISIC_0025097,0
ISIC_0031666,0
ISIC_0029819,0
ISIC_0026167,0
ISIC_0028984,0
ISIC_0032197,0
ISIC_0025524,0
ISIC_0025963,0
ISIC_0025121,0
ISIC_0032134,0
ISIC_0028114,1
ISIC_0027673,1
ISIC_0024701,0
ISIC_0030390,0
ISIC_0030756,0
ISIC_0027561,0
ISIC_0025439,0
ISIC_0030187,0
ISIC_0030970,0
ISIC_0030754,0
ISIC_0030034,0
ISIC_0029397,0
ISIC_0025316,0
ISIC_0029316,0
ISIC_0027552,0
ISIC_0026954,0
ISIC_0028760,0
ISIC_0027620,0
ISIC_0028965,0
ISIC_0030356,0
ISIC_0027407,0
ISIC_0024700,0
ISIC_0027793,0
ISIC_0026989,0
ISIC_0030192,0
ISIC_0029859,0
ISIC_0028003,0
ISIC_0026506,0
ISIC_0025145,0
ISIC_0029013,0
ISIC_0031077,0
ISIC_0031999,0
ISIC_0030366,0
ISIC_0032245,0
ISIC_0028481,0
ISIC_0029172,0
ISIC_0031386,0
ISIC_0031565,0
ISIC_0027302,0
ISIC_0029056,1
ISIC_0028548,1
ISIC_0030512,0
ISIC_0031718,0
ISIC_0029591,0
ISIC_0030932,1
ISIC_0028899,0
ISIC_0032036,1
ISIC_0024644,0
ISIC_0031543,0
ISIC_0027065,0
ISIC_0028228,1
ISIC_0030107,0
ISIC_0028537,0
ISIC_0025238,0
ISIC_0029698,0
ISIC_0029937,1
ISIC_0027171,0
ISIC_0026207,0
ISIC_0028543,1
ISIC_0025651,0
ISIC_0027900,0
ISIC_0030360,1
ISIC_0029843,0
ISIC_0028718,0
ISIC_0025748,0
ISIC_0027130,0
ISIC_0029454,0
ISIC_0028051,0
ISIC_0026094,0
ISIC_0024571,0
ISIC_0027155,0
ISIC_0027328,0
ISIC_0030501,0
ISIC_0024546,0
ISIC_0024525,0
ISIC_0030382,0
ISIC_0028017,0
ISIC_0029033,1
ISIC_0029146,0
ISIC_0028288,0
ISIC_0026009,0
ISIC_0029089,0
ISIC_0027030,1
ISIC_0030689,0
ISIC_0024516,0
ISIC_0032420,0
ISIC_0025248,0
ISIC_0026266,0
ISIC_0028418,0
ISIC_0025268,0
ISIC_0029744,0
ISIC_0025800,1
ISIC_0032425,1
ISIC_0027442,0
ISIC_0024940,0
ISIC_0024351,0
ISIC_0030110,0
ISIC_0025132,0
ISIC_0031494,0
ISIC_0028306,0
ISIC_0026916,0
ISIC_0027863,0
ISIC_0027702,0
ISIC_0028847,1
ISIC_0024961,0
ISIC_0029319,0
ISIC_0032219,0
ISIC_0025127,0
ISIC_0029318,0
ISIC_0032070,1
ISIC_0026796,0
ISIC_0026811,0
ISIC_0029839,0
ISIC_0030747,0
ISIC_0026604,0
ISIC_0028777,0
ISIC_0026877,1
ISIC_0027964,0
ISIC_0030784,0
ISIC_0031146,0
ISIC_0025755,0
ISIC_0029157,0
ISIC_0024952,0
ISIC_0025546,1
ISIC_0031239,0
ISIC_0026868,0
ISIC_0027742,0
ISIC_0027105,0
ISIC_0027502,0
ISIC_0031529,0
ISIC_0027420,0
ISIC_0030843,0
ISIC_0028898,1
ISIC_0027071,0
ISIC_0029780,0
ISIC_0030616,0
ISIC_0025391,0
ISIC_0025413,0
ISIC_0032192,0
ISIC_0024323,0
ISIC_0027436,0
ISIC_0032372,0
ISIC_0026694,0
ISIC_0024313,1
ISIC_0031915,1
ISIC_0028929,0
ISIC_0026746,0
ISIC_0026774,0
ISIC_0030047,0
ISIC_0030910,0
ISIC_0029238,0
ISIC_0028685,0
ISIC_0027663,0
ISIC_0028065,0
ISIC_0026571,0
ISIC_0031670,0
ISIC_0031339,0
ISIC_0027021,0
ISIC_0032430,0
ISIC_0027573,0
ISIC_0026847,0
ISIC_0027517,1
ISIC_0026229,0
ISIC_0029958,0
ISIC_0032476,0
ISIC_0031170,0
ISIC_0030423,0
ISIC_0024652,0
ISIC_0029353,0
ISIC_0032504,0
ISIC_0027956,0
ISIC_0029170,0
ISIC_0029995,0
ISIC_0031908,0
ISIC_0026897,0
ISIC_0030653,0
ISIC_0026586,0
ISIC_0027101,0
ISIC_0025732,0
ISIC_0030950,0
ISIC_0025195,0
ISIC_0026652,0
ISIC_0029885,0
ISIC_0025409,0
ISIC_0028709,0
ISIC_0025814,0
ISIC_0026853,1
ISIC_0031550,1
ISIC_0028227,0
ISIC_0027163,0
ISIC_0029642,0
ISIC_0029893,0
ISIC_0031417,0
ISIC_0024647,0
ISIC_0028567,0
ISIC_0028103,1
ISIC_0030695,0
ISIC_0024554,0
ISIC_0031203,0
ISIC_0030183,0
ISIC_0024679,0
ISIC_0026690,1
ISIC_0031401,0
ISIC_0027089,1
ISIC_0026239,0
ISIC_0030255,1
ISIC_0029495,0
ISIC_0032269,0
ISIC_0031350,0
ISIC_0025832,0
ISIC_0026105,0
ISIC_0029574,0
ISIC_0027179,0
ISIC_0026930,0
ISIC_0030246,0
ISIC_0027350,0
ISIC_0028218,0
ISIC_0024805,0
ISIC_0030032,1
ISIC_0025543,0
ISIC_0026870,0
ISIC_0026738,0
ISIC_0026131,1
ISIC_0025663,1
ISIC_0025105,0
ISIC_0028860,1
ISIC_0031561,0
ISIC_0025766,0
ISIC_0031410,0
ISIC_0027560,0
ISIC_0025573,0
ISIC_0029705,0
ISIC_0032207,0
ISIC_0032149,0
ISIC_0024733,0
ISIC_0032433,1
ISIC_0027480,0
ISIC_0031931,0
ISIC_0026558,0
ISIC_0027590,0
ISIC_0030083,1
ISIC_0030002,0
ISIC_0029271,0
ISIC_0028033,0
ISIC_0032204,0
ISIC_0032095,0
ISIC_0028773,1
ISIC_0031821,0
ISIC_0030795,0
ISIC_0027507,1
ISIC_0026802,0
ISIC_0028026,0
ISIC_0027904,0
ISIC_0024630,0
ISIC_0024333,0
ISIC_0024932,0
ISIC_0029480,1
ISIC_0032232,0
ISIC_0031005,0
ISIC_0028220,1
ISIC_0030507,0
ISIC_0028666,0
ISIC_0026735,0
ISIC_0028352,1
ISIC_0029094,0
ISIC_0025128,0
ISIC_0026045,1
ISIC_0028508,1
ISIC_0031498,0
ISIC_0028897,1
ISIC_0028156,0
ISIC_0024918,1
ISIC_0032287,0
ISIC_0025791,0
ISIC_0030901,1
ISIC_0030995,1
ISIC_0031368,0
ISIC_0031900,1
ISIC_0026516,0
ISIC_0025724,0
ISIC_0029570,0
ISIC_0025550,0
ISIC_0025414,0
ISIC_0026475,0
ISIC_0024410,1
ISIC_0028930,0
ISIC_0031389,0
ISIC_0030925,0
ISIC_0030122,0
ISIC_0024864,1
ISIC_0031778,0
ISIC_0031377,1
ISIC_0027126,0
ISIC_0030604,0
ISIC_0024958,0
ISIC_0031025,0
ISIC_0030951,1
ISIC_0031957,0
ISIC_0031303,0
ISIC_0027067,0
ISIC_0031087,0
ISIC_0027187,0
ISIC_0028285,0
ISIC_0026258,0
ISIC_0025235,0
ISIC_0028915,0
ISIC_0029652,0
ISIC_0031295,1
ISIC_0026647,0
ISIC_0025317,0
ISIC_0026420,0
ISIC_0028764,0
ISIC_0029021,0
ISIC_0027359,1
ISIC_0025616,1
ISIC_0028075,0
ISIC_0026823,0
ISIC_0030929,0
ISIC_0028493,0
ISIC_0028968,0
ISIC_0024739,0
ISIC_0025188,0
ISIC_0029272,0
ISIC_0032389,0
ISIC_0025709,0
ISIC_0031746,0
ISIC_0025500,0
ISIC_0030277,0
ISIC_0025941,0
ISIC_0027832,1
ISIC_0031844,1
ISIC_0027797,0
ISIC_0025611,0
ISIC_0032985,0
ISIC_0032936,1
ISIC_0033232,0
ISIC_0032258,0
ISIC_0000002,0
ISIC_0000004,0
ISIC_0000013,1
ISIC_0000022_downsampled,1
ISIC_0000026_downsampled,1
ISIC_0000029_downsampled,1
ISIC_0000030_downsampled,0
ISIC_0000031_downsampled,0
ISIC_0000035_downsampled,0
ISIC_0000036_downsampled,0
ISIC_0000040_downsampled,0
ISIC_0000043_downsampled,1
ISIC_0000046_downsampled,0
ISIC_0000049_downsampled,1
ISIC_0000054_downsampled,1
ISIC_0000056_downsampled,1
ISIC_0000074,0
ISIC_0000077_downsampled,1
ISIC_0000078_downsampled,1
ISIC_0000139_downsampled,1
ISIC_0000140_downsampled,0
ISIC_0000141_downsampled,0
ISIC_0000142_downsampled,0
ISIC_0000143_downsampled,0
ISIC_0000145_downsampled,0
ISIC_0000146_downsampled,0
ISIC_0000147_downsampled,0
ISIC_0000148_downsampled,1
ISIC_0000149_downsampled,0
ISIC_0000150_downsampled,0
ISIC_0000151_downsampled,0
ISIC_0000152_downsampled,0
ISIC_0000153_downsampled,0
ISIC_0000154_downsampled,0
ISIC_0000155_downsampled,0
ISIC_0000156_downsampled,0
ISIC_0000157,0
ISIC_0000159,0
ISIC_0000160,0
ISIC_0000161,0
ISIC_0000162,1
ISIC_0000163,0
ISIC_0000164,0
ISIC_0000165,0
ISIC_0000166,0
ISIC_0000167,0
ISIC_0000169,0
ISIC_0000170,0
ISIC_0000171,1
ISIC_0000172,0
ISIC_0000173,0
ISIC_0000174,0
ISIC_0000175,1
ISIC_0000176_downsampled,0
ISIC_0000276,0
ISIC_0000277,1
ISIC_0000278,0
ISIC_0000279,0
ISIC_0000281,0
