image,apply
ISIC_0000282,1
ISIC_0000283,0
ISIC_0000285,0
ISIC_0000287,0
ISIC_0000288,1
ISIC_0000289,0
ISIC_0000290,0
ISIC_0000292,0
ISIC_0000293,1
ISIC_0000294,0
ISIC_0000295,0
ISIC_0000297,0
ISIC_0000298,0
ISIC_0000299,0
ISIC_0000300,0
ISIC_0000301,0
ISIC_0000302,0
ISIC_0000303,0
ISIC_0000306,0
ISIC_0000307,1
ISIC_0000310,0
ISIC_0000311,0
ISIC_0000313,0
ISIC_0000314,0
ISIC_0000390_downsampled,1
ISIC_0000393_downsampled,1
ISIC_0000395_downsampled,0
ISIC_0000410_downsampled,1
ISIC_0000412_downsampled,0
ISIC_0000413_downsampled,0
ISIC_0000415_downsampled,1
ISIC_0000420_downsampled,0
ISIC_0000434_downsampled,0
ISIC_0000444_downsampled,0
ISIC_0000445_downsampled,0
ISIC_0000463_downsampled,0
ISIC_0000466,0
ISIC_0000469,0
ISIC_0000482,1
ISIC_0000484,0
ISIC_0000487,0
ISIC_0000511,0
ISIC_0000513,0
ISIC_0000516,0
ISIC_0000517,0
ISIC_0000518,0
ISIC_0000519_downsampled,0
ISIC_0000520_downsampled,0
ISIC_0000521_downsampled,0
ISIC_0000522,0
ISIC_0000531,0
ISIC_0000533,0
ISIC_0000547,0
ISIC_0000548,0
ISIC_0000549,0
ISIC_0000550,0
ISIC_0000551,0
ISIC_0000552,0
ISIC_0000554,0
ISIC_0000555,0
ISIC_0001100_downsampled,0
ISIC_0001102_downsampled,0
ISIC_0001103_downsampled,1
ISIC_0001105_downsampled,0
ISIC_0001106_downsampled,1
ISIC_0001118_downsampled,1
ISIC_0001119_downsampled,1
ISIC_0001126_downsampled,0
ISIC_0001128_downsampled,0
ISIC_0001131_downsampled,0
ISIC_0001133_downsampled,0
ISIC_0001134_downsampled,0
ISIC_0001140_downsampled,1
ISIC_0001142_downsampled,0
ISIC_0001148_downsampled,0
ISIC_0001152_downsampled,0
ISIC_0009868,0
ISIC_0009882,0
ISIC_0009897,1
ISIC_0009898,0
ISIC_0009905,0
ISIC_0009910,0
ISIC_0009918,0
ISIC_0009927,0
ISIC_0009934,0
ISIC_0009950,0
ISIC_0009955,0
ISIC_0009960,0
ISIC_0009971,0
ISIC_0009992,0
ISIC_0009993,0
ISIC_0010000,1
ISIC_0010011,0
ISIC_0010016,0
ISIC_0010023,0
ISIC_0010024,0
ISIC_0010029,0
ISIC_0010034,1
ISIC_0010036,1
ISIC_0010054,0
ISIC_0010056,0
ISIC_0010067,0
ISIC_0010080,0
ISIC_0010081,0
ISIC_0010089,0
ISIC_0010094,1
ISIC_0010171,1
ISIC_0010174,0
ISIC_0010175,0
ISIC_0010189,0
ISIC_0010194,0
ISIC_0010207,0
ISIC_0010225,1
ISIC_0010231,1
ISIC_0010235,0
ISIC_0010240,0
ISIC_0010241,1
ISIC_0010251,0
ISIC_0010265,0
ISIC_0010267,0
ISIC_0010319,0
ISIC_0010321,1
ISIC_0010322,0
ISIC_0010329,0
ISIC_0010349,0
ISIC_0010350,0
ISIC_0010358,0
ISIC_0010360,0
ISIC_0010364,0
ISIC_0010372,0
ISIC_0010379,0
ISIC_0010380,1
ISIC_0010441,0
ISIC_0010466,0
ISIC_0010468,0
ISIC_0010476,0
ISIC_0010576,0
ISIC_0010587,1
ISIC_0010591,0
ISIC_0010596,0
ISIC_0010597,0
ISIC_0010852,0
ISIC_0010860,1
ISIC_0010862,0
ISIC_0010863,0
ISIC_0011095,0
ISIC_0011099,0
ISIC_0011112,0
ISIC_0011118,1
ISIC_0011121,0
ISIC_0011125,0
ISIC_0011126,0
ISIC_0011128,0
ISIC_0011130,0
ISIC_0011132,1
ISIC_0011135,0
ISIC_0011136,0
ISIC_0011137,0
ISIC_0011139,0
ISIC_0011140,0
ISIC_0011151,1
ISIC_0011158,0
ISIC_0011161,0
ISIC_0011163,0
ISIC_0011166,0
ISIC_0011169,1
ISIC_0011176,0
ISIC_0011210,0
ISIC_0011295,0
ISIC_0011305,0
ISIC_0011315,0
ISIC_0011329,0
ISIC_0011334,0
ISIC_0011344,0
ISIC_0011348,0
ISIC_0011349,0
ISIC_0011350,0
ISIC_0011356,0
ISIC_0011366,0
ISIC_0011374,0
ISIC_0011387,1
ISIC_0011390,1
ISIC_0012099_downsampled,0
ISIC_0012137_downsampled,0
ISIC_0012151_downsampled,0
ISIC_0012208_downsampled,0
ISIC_0012258_downsampled,0
ISIC_0012288_downsampled,0
ISIC_0012290_downsampled,0
ISIC_0012298_downsampled,0
ISIC_0012348_downsampled,0
ISIC_0012356_downsampled,0
ISIC_0012369_downsampled,0
ISIC_0012382_downsampled,0
ISIC_0012391_downsampled,0
ISIC_0012395_downsampled,0
ISIC_0012425_downsampled,0
ISIC_0012434_downsampled,0
ISIC_0012435_downsampled,0
ISIC_0012450_downsampled,0
ISIC_0012512_downsampled,0
ISIC_0012678_downsampled,0
ISIC_0012701_downsampled,0
ISIC_0012715_downsampled,0
ISIC_0012749_downsampled,0
ISIC_0012756_downsampled,1
ISIC_0012758,0
ISIC_0012887_downsampled,0
ISIC_0012930_downsampled,0
ISIC_0012988_downsampled,0
ISIC_0012989_downsampled,0
ISIC_0012990_downsampled,0
ISIC_0013072_downsampled,0
ISIC_0013073_downsampled,0
ISIC_0013079_downsampled,0
ISIC_0013141_downsampled,0
ISIC_0013184_downsampled,1
ISIC_0013198_downsampled,0
ISIC_0013232_downsampled,0
ISIC_0013242_downsampled,0
ISIC_0013258_downsampled,0
ISIC_0013277_downsampled,0
ISIC_0013321_downsampled,0
ISIC_0013334_downsampled,0
ISIC_0013359_downsampled,0
ISIC_0013365_downsampled,0
ISIC_0013374_downsampled,0
ISIC_0013411_downsampled,0
ISIC_0013414_downsampled,0
ISIC_0013427_downsampled,0
ISIC_0013429_downsampled,0
ISIC_0013455_downsampled,0
ISIC_0013457_downsampled,0
ISIC_0013459_downsampled,0
ISIC_0013472_downsampled,0
ISIC_0013473_downsampled,0
ISIC_0013490_downsampled,0
ISIC_0013491_downsampled,0
ISIC_0013497_downsampled,0
ISIC_0013499_downsampled,0
ISIC_0013500_downsampled,0
ISIC_0013501_downsampled,0
ISIC_0013518_downsampled,0
ISIC_0013525_downsampled,0
ISIC_0013530_downsampled,0
ISIC_0013549_downsampled,0
ISIC_0013565_downsampled,0
ISIC_0013567_downsampled,0
ISIC_0013572_downsampled,0
ISIC_0013573_downsampled,0
ISIC_0013577_downsampled,0
ISIC_0013578_downsampled,0
ISIC_0013579_downsampled,0
ISIC_0013581_downsampled,0
ISIC_0013588_downsampled,0
ISIC_0013594_downsampled,0
ISIC_0013606_downsampled,0
ISIC_0013610_downsampled,0
ISIC_0013615_downsampled,0
ISIC_0013617_downsampled,0
ISIC_0013618_downsampled,0
ISIC_0013626_downsampled,0
ISIC_0013634_downsampled,0
ISIC_0013636_downsampled,0
ISIC_0013639_downsampled,0
ISIC_0013644_downsampled,0
ISIC_0013651_downsampled,0
ISIC_0013652_downsampled,0
ISIC_0013663_downsampled,0
ISIC_0013671_downsampled,0
ISIC_0013672_downsampled,0
ISIC_0013674_downsampled,0
ISIC_0013678_downsampled,0
ISIC_0013696_downsampled,0
ISIC_0013702_downsampled,0
ISIC_0013733_downsampled,0
ISIC_0013736_downsampled,0
ISIC_0013739_downsampled,0
ISIC_0013740_downsampled,0
ISIC_0013762_downsampled,0
ISIC_0013766_downsampled,0
ISIC_0013767_downsampled,0
ISIC_0013775_downsampled,0
ISIC_0013777_downsampled,0
ISIC_0013783_downsampled,0
ISIC_0013813_downsampled,0
ISIC_0013814_downsampled,0
ISIC_0013815_downsampled,0
ISIC_0013828_downsampled,0
ISIC_0013831_downsampled,0
ISIC_0013832_downsampled,0
ISIC_0013833_downsampled,0
ISIC_0013839_downsampled,0
ISIC_0013840_downsampled,0
ISIC_0013842_downsampled,0
ISIC_0013844_downsampled,0
ISIC_0013845_downsampled,0
ISIC_0013861_downsampled,0
ISIC_0013865_downsampled,0
ISIC_0013867_downsampled,0
ISIC_0013874_downsampled,0
ISIC_0013908_downsampled,0
ISIC_0013917_downsampled,0
ISIC_0013925_downsampled,0
ISIC_0013936_downsampled,0
ISIC_0013948_downsampled,0
ISIC_0013953_downsampled,0
ISIC_0013969_downsampled,0
ISIC_0013972_downsampled,0
ISIC_0013975_downsampled,0
ISIC_0013984_downsampled,0
ISIC_0013986_downsampled,0
ISIC_0013987_downsampled,0
ISIC_0013988_downsampled,0
ISIC_0013995_downsampled,0
ISIC_0013997_downsampled,0
ISIC_0014013_downsampled,1
ISIC_0014027_downsampled,0
ISIC_0014037_downsampled,0
ISIC_0014044_downsampled,0
ISIC_0014049_downsampled,0
ISIC_0014059_downsampled,0
ISIC_0014061_downsampled,0
ISIC_0014062_downsampled,0
ISIC_0014072_downsampled,0
ISIC_0014076_downsampled,0
ISIC_0014077_downsampled,0
ISIC_0014079_downsampled,0
ISIC_0014082_downsampled,0
ISIC_0014088_downsampled,0
ISIC_0014092_downsampled,0
ISIC_0014099_downsampled,0
ISIC_0014103_downsampled,0
ISIC_0014108_downsampled,0
ISIC_0014110_downsampled,0
ISIC_0014127_downsampled,0
ISIC_0014129_downsampled,0
ISIC_0014132_downsampled,0
ISIC_0014133_downsampled,0
ISIC_0014136_downsampled,0
ISIC_0014144_downsampled,0
ISIC_0014148_downsampled,0
ISIC_0014151_downsampled,0
ISIC_0014156_downsampled,0
ISIC_0014157_downsampled,0
ISIC_0014160_downsampled,0
ISIC_0014163_downsampled,0
ISIC_0014171_downsampled,0
ISIC_0014173_downsampled,0
ISIC_0014181_downsampled,0
ISIC_0014183_downsampled,0
ISIC_0014186_downsampled,0
ISIC_0014187_downsampled,0
ISIC_0014189_downsampled,0
ISIC_0014190_downsampled,0
ISIC_0014217_downsampled,0
ISIC_0014219_downsampled,0
ISIC_0014221_downsampled,0
ISIC_0014222_downsampled,0
ISIC_0014229_downsampled,0
ISIC_0014233_downsampled,0
ISIC_0014238_downsampled,0
ISIC_0014249_downsampled,0
ISIC_0014255_downsampled,0
ISIC_0014270_downsampled,0
ISIC_0014284_downsampled,0
ISIC_0014288_downsampled,0
ISIC_0014289_downsampled,1
ISIC_0014290_downsampled,0
ISIC_0014291_downsampled,0
ISIC_0014302_downsampled,0
ISIC_0014308_downsampled,0
ISIC_0014316_downsampled,0
ISIC_0014319_downsampled,0
ISIC_0014324_downsampled,0
ISIC_0014325_downsampled,0
ISIC_0014327_downsampled,0
ISIC_0014331_downsampled,0
ISIC_0014336_downsampled,0
ISIC_0014337_downsampled,0
ISIC_0014347_downsampled,0
ISIC_0014349_downsampled,0
ISIC_0014357_downsampled,0
ISIC_0014360_downsampled,0
ISIC_0014361_downsampled,0
ISIC_0014366_downsampled,0
ISIC_0014369_downsampled,0
ISIC_0014372_downsampled,0
ISIC_0014385_downsampled,0
ISIC_0014395_downsampled,0
ISIC_0014422_downsampled,0
ISIC_0014423_downsampled,0
ISIC_0014428_downsampled,0
ISIC_0014434_downsampled,0
ISIC_0014454_downsampled,0
ISIC_0014476_downsampled,0
ISIC_0014478_downsampled,0
ISIC_0014480_downsampled,0
ISIC_0014486_downsampled,0
ISIC_0014489_downsampled,0
ISIC_0014501_downsampled,0
ISIC_0014506_downsampled,0
ISIC_0014507_downsampled,0
ISIC_0014513_downsampled,0
ISIC_0014518_downsampled,0
ISIC_0014525_downsampled,0
ISIC_0014527_downsampled,0
ISIC_0014541_downsampled,0
ISIC_0014542_downsampled,0
ISIC_0014543_downsampled,0
ISIC_0014545_downsampled,0
ISIC_0014546_downsampled,0
ISIC_0014548_downsampled,0
ISIC_0014557_downsampled,0
ISIC_0014558_downsampled,0
ISIC_0014559_downsampled,0
ISIC_0014663_downsampled,0
ISIC_0014666_downsampled,0
ISIC_0014688_downsampled,0
ISIC_0014695_downsampled,0
ISIC_0014703_downsampled,0
ISIC_0014722_downsampled,0
ISIC_0014727_downsampled,0
ISIC_0014735_downsampled,1
ISIC_0014766_downsampled,0
ISIC_0014772_downsampled,0
ISIC_0014784_downsampled,0
ISIC_0014788_downsampled,0
ISIC_0014790_downsampled,0
ISIC_0014795_downsampled,0
ISIC_0014800_downsampled,0
ISIC_0014809_downsampled,0
ISIC_0014826_downsampled,1
ISIC_0014832_downsampled,0
ISIC_0014857_downsampled,0
ISIC_0014862_downsampled,0
ISIC_0014872_downsampled,0
ISIC_0014883_downsampled,0
ISIC_0014891_downsampled,0
ISIC_0014897_downsampled,0
ISIC_0014912_downsampled,0
ISIC_0014919_downsampled,0
ISIC_0014920_downsampled,1
ISIC_0014922_downsampled,0
ISIC_0014928_downsampled,0
ISIC_0014931_downsampled,0
ISIC_0014932_downsampled,0
ISIC_0014946_downsampled,0
ISIC_0014951_downsampled,0
ISIC_0014963_downsampled,0
ISIC_0014975_downsampled,0
ISIC_0014979_downsampled,0
ISIC_0014982_downsampled,0
ISIC_0014983_downsampled,0
ISIC_0014985_downsampled,0
ISIC_0014987_downsampled,0
ISIC_0015004_downsampled,0
ISIC_0015005_downsampled,0
ISIC_0015041_downsampled,0
ISIC_0015045_downsampled,0
ISIC_0015046_downsampled,1
ISIC_0015050_downsampled,0
ISIC_0015071_downsampled,0
ISIC_0015079_downsampled,0
ISIC_0015082_downsampled,0
ISIC_0015109_downsampled,0
ISIC_0015110_downsampled,0
ISIC_0015115_downsampled,0
ISIC_0015119_downsampled,0
ISIC_0015124_downsampled,1
ISIC_0015127_downsampled,0
ISIC_0015132_downsampled,0
ISIC_0015133_downsampled,0
ISIC_0015136_downsampled,0
ISIC_0015142_downsampled,0
ISIC_0015156_downsampled,0
ISIC_0015163_downsampled,0
ISIC_0015166_downsampled,0
ISIC_0015167_downsampled,0
ISIC_0015180_downsampled,0
ISIC_0015185_downsampled,0
ISIC_0015189_downsampled,0
ISIC_0015190_downsampled,0
ISIC_0015193_downsampled,0
ISIC_0015200_downsampled,1
ISIC_0015204_downsampled,0
ISIC_0015206_downsampled,0
ISIC_0015219_downsampled,0
ISIC_0015229_downsampled,0
ISIC_0015243_downsampled,0
ISIC_0015251_downsampled,0
ISIC_0015256_downsampled,0
ISIC_0015284_downsampled,0
ISIC_0024310,0
ISIC_0024313,1
ISIC_0024315,0
ISIC_0024323,0
ISIC_0024333,1
ISIC_0024351,1
ISIC_0024367,0
ISIC_0024400,0
ISIC_0024410,1
ISIC_0024449,1
ISIC_0024459,0
ISIC_0024481,1
ISIC_0024482,0
ISIC_0024496,1
ISIC_0024516,0
ISIC_0024525,1
ISIC_0024537,1
ISIC_0024545,0
ISIC_0024546,1
ISIC_0024552,1
ISIC_0024554,0
ISIC_0024571,0
ISIC_0024586,1
ISIC_0024624,0
ISIC_0024630,0
ISIC_0024640,0
ISIC_0024644,0
ISIC_0024647,0
ISIC_0024652,0
ISIC_0024675,1
ISIC_0024679,0
ISIC_0024688,1
ISIC_0024700,0
ISIC_0024701,0
ISIC_0024702,0
ISIC_0024729,0
ISIC_0024732,0
ISIC_0024733,0
ISIC_0024739,0
ISIC_0024756,1
ISIC_0024767,0
ISIC_0024792,1
ISIC_0024805,1
ISIC_0024806,1
ISIC_0024823,0
ISIC_0024853,0
ISIC_0024864,1
ISIC_0024865,0
ISIC_0024875,0
ISIC_0024886,1
ISIC_0024898,1
ISIC_0024900,0
ISIC_0024911,0
ISIC_0024918,1
ISIC_0024929,0
ISIC_0024930,0
ISIC_0024932,0
ISIC_0024940,0
ISIC_0024951,0
ISIC_0024952,0
ISIC_0024958,0
ISIC_0024961,1
ISIC_0024962,0
ISIC_0024967,0
ISIC_0024972,0
ISIC_0024987,1
ISIC_0024999,0
ISIC_0025018,1
ISIC_0025035,0
ISIC_0025081,1
ISIC_0025085,0
ISIC_0025097,0
ISIC_0025105,0
ISIC_0025121,0
ISIC_0025127,0
ISIC_0025128,1
ISIC_0025132,1
ISIC_0025145,0
ISIC_0025153,1
ISIC_0025155,0
ISIC_0025188,0
ISIC_0025195,0
ISIC_0025219,0
ISIC_0025234,0
ISIC_0025235,0
ISIC_0025238,0
ISIC_0025248,0
ISIC_0025265,1
ISIC_0025268,0
ISIC_0025277,0
ISIC_0025303,0
ISIC_0025313,0
ISIC_0025316,0
ISIC_0025317,0
ISIC_0025324,0
ISIC_0025363,0
ISIC_0025391,0
ISIC_0025394,1
ISIC_0025409,1
ISIC_0025413,0
ISIC_0025414,0
ISIC_0025439,0
ISIC_0025450,0
ISIC_0025451,1
ISIC_0025472,0
ISIC_0025489,1
ISIC_0025500,0
ISIC_0025512,0
ISIC_0025520,0
ISIC_0025524,0
ISIC_0025531,0
ISIC_0025543,0
ISIC_0025546,1
ISIC_0025550,0
ISIC_0025573,1
ISIC_0025589,0
ISIC_0025592,0
ISIC_0025603,1
ISIC_0025611,0
ISIC_0025616,1
ISIC_0025651,0
ISIC_0025663,0
ISIC_0025674,0
ISIC_0025708,1
ISIC_0025709,0
ISIC_0025724,0
ISIC_0025732,0
ISIC_0025744,1
ISIC_0025748,0
ISIC_0025751,1
ISIC_0025755,0
ISIC_0025766,0
ISIC_0025783,1
ISIC_0025791,0
ISIC_0025800,1
ISIC_0025814,0
ISIC_0025832,0
ISIC_0025835,1
ISIC_0025891,1
ISIC_0025904,0
ISIC_0025927,0
ISIC_0025941,0
ISIC_0025955,1
ISIC_0025963,0
ISIC_0025964,0
ISIC_0025987,0
ISIC_0025996,0
ISIC_0026009,0
ISIC_0026045,1
ISIC_0026081,0
ISIC_0026086,1
ISIC_0026089,0
ISIC_0026094,0
ISIC_0026105,0
ISIC_0026113,1
ISIC_0026115,1
ISIC_0026120,0
ISIC_0026131,0
ISIC_0026150,0
ISIC_0026158,0
ISIC_0026167,0
ISIC_0026188,0
ISIC_0026207,0
ISIC_0026229,0
ISIC_0026236,0
ISIC_0026239,0
ISIC_0026247,0
ISIC_0026258,0
ISIC_0026266,1
ISIC_0026268,0
ISIC_0026281,0
ISIC_0026296,1
ISIC_0026314,0
ISIC_0026352,0
ISIC_0026360,0
ISIC_0026369,1
ISIC_0026420,0
ISIC_0026430,0
ISIC_0026438,1
ISIC_0026458,0
ISIC_0026475,0
ISIC_0026489,0
ISIC_0026500,0
ISIC_0026506,1
ISIC_0026516,0
ISIC_0026531,1
ISIC_0026545,0
ISIC_0026558,0
ISIC_0026571,0
ISIC_0026586,0
ISIC_0026596,0
ISIC_0026604,0
ISIC_0026622,1
ISIC_0026647,1
ISIC_0026652,0
ISIC_0026664,0
ISIC_0026690,1
ISIC_0026694,0
ISIC_0026697,1
ISIC_0026735,0
ISIC_0026738,0
ISIC_0026745,0
ISIC_0026746,0
ISIC_0026754,0
ISIC_0026770,0
ISIC_0026774,0
ISIC_0026796,0
ISIC_0026802,0
ISIC_0026811,0
ISIC_0026823,0
ISIC_0026847,0
ISIC_0026853,0
ISIC_0026868,0
ISIC_0026870,0
ISIC_0026877,1
ISIC_0026892,0
ISIC_0026897,0
ISIC_0026909,1
ISIC_0026916,0
ISIC_0026930,0
ISIC_0026950,0
ISIC_0026954,0
ISIC_0026963,0
ISIC_0026976,1
ISIC_0026989,0
ISIC_0026993,0
ISIC_0026996,0
ISIC_0027021,0
ISIC_0027030,1
ISIC_0027033,1
ISIC_0027043,1
ISIC_0027060,0
ISIC_0027063,1
ISIC_0027065,0
ISIC_0027067,0
ISIC_0027069,0
ISIC_0027071,0
ISIC_0027076,0
ISIC_0027089,1
ISIC_0027100,0
ISIC_0027101,0
ISIC_0027102,0
ISIC_0027105,0
ISIC_0027125,0
ISIC_0027126,0
ISIC_0027130,0
ISIC_0027144,0
ISIC_0027149,0
ISIC_0027155,0
ISIC_0027163,0
ISIC_0027171,0
ISIC_0027174,1
ISIC_0027179,0
ISIC_0027187,0
ISIC_0027190,1
ISIC_0027204,0
ISIC_0027234,1
ISIC_0027238,1
ISIC_0027253,1
ISIC_0027260,0
ISIC_0027261,0
ISIC_0027263,0
ISIC_0027277,0
ISIC_0027282,0
ISIC_0027300,0
ISIC_0027302,0
ISIC_0027306,0
ISIC_0027327,1
ISIC_0027328,0
ISIC_0027350,0
ISIC_0027352,0
ISIC_0027359,1
ISIC_0027387,0
ISIC_0027402,0
ISIC_0027407,0
ISIC_0027420,0
ISIC_0027436,0
ISIC_0027442,0
ISIC_0027480,0
ISIC_0027487,0
ISIC_0027502,0
ISIC_0027507,1
ISIC_0027517,1
ISIC_0027552,0
ISIC_0027560,0
ISIC_0027561,1
ISIC_0027573,0
ISIC_0027590,1
ISIC_0027604,0
ISIC_0027616,0
ISIC_0027620,0
ISIC_0027622,0
ISIC_0027651,0
ISIC_0027659,1
ISIC_0027663,0
ISIC_0027669,0
ISIC_0027673,1
ISIC_0027693,1
ISIC_0027702,0
ISIC_0027721,0
ISIC_0027742,0
ISIC_0027769,1
ISIC_0027776,0
ISIC_0027793,0
ISIC_0027797,0
ISIC_0027822,1
ISIC_0027832,1
ISIC_0027838,0
ISIC_0027863,0
ISIC_0027872,0
ISIC_0027900,0
ISIC_0027904,0
ISIC_0027956,0
ISIC_0027964,0
ISIC_0028003,0
ISIC_0028017,0
ISIC_0028022,0
ISIC_0028026,0
ISIC_0028029,0
ISIC_0028033,0
ISIC_0028041,0
ISIC_0028051,1
ISIC_0028056,0
ISIC_0028065,0
ISIC_0028069,0
ISIC_0028075,0
ISIC_0028082,0
ISIC_0028086,0
ISIC_0028087,0
ISIC_0028103,1
ISIC_0028109,1
ISIC_0028114,1
ISIC_0028126,1
ISIC_0028127,0
ISIC_0028148,0
ISIC_0028156,0
ISIC_0028173,0
ISIC_0028198,0
ISIC_0028211,1
ISIC_0028215,0
ISIC_0028218,1
ISIC_0028219,1
ISIC_0028220,1
ISIC_0028225,0
ISIC_0028227,0
ISIC_0028228,1
ISIC_0028285,0
ISIC_0028288,0
ISIC_0028291,1
ISIC_0028306,0
ISIC_0028317,0
ISIC_0028325,0
ISIC_0028326,0
ISIC_0028352,1
ISIC_0028361,0
ISIC_0028410,1
ISIC_0028412,1
ISIC_0028415,1
ISIC_0028418,0
ISIC_0028442,0
ISIC_0028445,0
ISIC_0028460,0
ISIC_0028463,1
ISIC_0028465,0
ISIC_0028467,0
ISIC_0028481,1
ISIC_0028489,0
ISIC_0028493,0
ISIC_0028505,0
ISIC_0028508,1
ISIC_0028512,0
ISIC_0028519,0
ISIC_0028520,1
ISIC_0028537,0
ISIC_0028543,1
ISIC_0028548,1
ISIC_0028565,0
ISIC_0028567,0
ISIC_0028579,0
ISIC_0028582,1
ISIC_0028584,0
ISIC_0028642,0
ISIC_0028655,0
ISIC_0028666,0
ISIC_0028685,0
ISIC_0028696,1
ISIC_0028709,0
ISIC_0028718,1
ISIC_0028746,0
ISIC_0028760,0
ISIC_0028764,0
ISIC_0028773,1
ISIC_0028777,0
ISIC_0028847,1
ISIC_0028860,1
ISIC_0028878,0
ISIC_0028897,1
ISIC_0028898,1
ISIC_0028899,0
ISIC_0028900,0
ISIC_0028901,1
ISIC_0028915,1
ISIC_0028916,1
ISIC_0028929,0
ISIC_0028930,0
ISIC_0028965,0
ISIC_0028968,0
ISIC_0028969,1
ISIC_0028984,0
ISIC_0029000,1
ISIC_0029013,0
ISIC_0029017,0
ISIC_0029021,0
ISIC_0029028,0
ISIC_0029033,1
ISIC_0029056,0
ISIC_0029081,1
ISIC_0029089,0
ISIC_0029092,0
ISIC_0029094,0
ISIC_0029146,0
ISIC_0029157,0
ISIC_0029163,1
ISIC_0029170,0
ISIC_0029172,0
ISIC_0029209,1
ISIC_0029212,0
ISIC_0029216,0
ISIC_0029238,0
ISIC_0029241,1
ISIC_0029242,0
ISIC_0029265,1
ISIC_0029271,1
ISIC_0029272,0
ISIC_0029281,1
